set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_CCN3,0,0.7877865412948473,1.50151856208794e-29,89.34479890046296,0.04761204098068596,0.9999485823638504
bg_2_CCN3,1,0.7329065534732865,3.776597158511132e-51,89.49755256558643,0.04761385752645689,0.9999444513605164
bg_2_CCN3,2,0.7538263762591829,3.3057156181333327e-28,89.37590422453704,0.047617317594469334,0.9999473831471936
bg_2_CCN3,3,0.720736344218147,6.2182996747351405e-28,89.28771219135803,0.04761775010120315,0.9999454408023857
bg_2_CCN3,4,0.6905469036872185,3.5013311595736385e-52,89.52709056712963,0.047611262458948526,0.999946789700722
bg_2_CCN3,5,0.6683341790980243,1.2379255895685972e-46,89.35456452546296,0.04761757709855676,0.999945397757123
bg_2_CCN3,6,0.7675883114299304,3.406299549045692e-24,89.57151813271605,0.04761515505490779,0.9999479856916352
bg_2_CCN3,7,0.7837040645155363,1.8846159865650856e-22,89.47012442129629,0.04761896111796798,0.9999470725167696
bg_2_CCN3,8,0.830224606344272,4.584979876875678e-32,89.60859133873457,0.04760477472830547,0.9999448450382635
bg_2_CCN3,9,0.8000161047473858,1.2006064007166135e-21,89.98221691743828,0.04760105505620427,0.99994453736878
bg_2_CCN3,10,0.7777425748522665,4.3319482722908165e-21,89.43256896219137,0.047617144591665814,0.9999502087787774
bg_2_CCN3,11,0.7687989998826376,1.952329641279264e-27,89.62516878858024,0.04761299250552544,0.9999541052261921
bg_2_CCN3,12,0.7622826832031807,2.455935324755149e-32,89.69352816358025,0.04760347717157008,0.9999552584788208
bg_2_CCN3,13,0.7281313076444952,2.6396230405515088e-39,89.6361400462963,0.04761117595645469,0.9999502995528232
bg_2_CCN3,14,0.7070025194881244,4.812835922824352e-29,89.68695746527777,0.04761515505490779,0.9999451335960834
bg_2_CCN3,45,0.8219030284610715,2.59568653147398e-17,89.89167390046296,0.04761887461687263,0.9999466946339278
bg_2_CCN3,46,0.8124260554213034,2.3415514280885436e-29,89.4020664544753,0.04761411703242991,0.9999494656763587
bg_2_CCN3,47,0.7792123288875489,2.7500481600704973e-31,89.38295717592592,0.04761766359988781,0.9999525074822894
bg_2_CCN3,48,0.7298215533688764,3.680172845411011e-30,89.54951533564814,0.047616625582878144,0.9999535601366114
bg_2_CCN3,49,0.7258388003267557,1.9100078303508818e-39,89.97956452546296,0.04761757709855676,0.9999519138398509
bg_2_CCN3,50,0.6477439204989114,3.6623361979982195e-48,89.75163966049384,0.0476107434437498,0.9999467898521703
bg_2_CCN3,51,0.610778009856576,5.004452832861236e-36,89.58652826003086,0.047607456334354654,0.9999442051625534
bg_2_CCN3,52,0.688137049712106,1.5219583850843632e-41,89.41954812885803,0.04761878811576156,0.9999443790009847
bg_2_CCN3,53,0.6648071842833493,7.775690687956266e-47,89.6360797646605,0.04761143546388906,0.9999454623344818
bg_2_CCN3,54,0.7562559496665037,1.5185737530071624e-37,89.55017843364197,0.04761826910876519,0.9999446792417994
bg_2_CCN3,55,0.7799065519639723,8.952128905331094e-22,89.65989101080247,0.047614722545816994,0.9999456460706165
bg_2_CCN3,56,0.7966892677307031,2.0931931423752338e-32,89.71492814429011,0.04761359802034244,0.9999400022136067
bg_2_CCN3,57,0.8039965724810852,6.68416531085628e-27,89.91150655864197,0.04761169497118201,0.9999459320686567
bg_2_CCN3,58,0.7782416601495147,1.1937745664846162e-35,89.66242283950618,0.047617317594469334,0.9999489527801191
bg_2_CCN3,59,0.7613367902362339,1.606787625527389e-23,89.5726634837963,0.047610916448878896,0.999954373846136
set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_CCN3,15,0.6889324146501338,2.5508980102438296e-25,89.77701822916667,0.047617317594469334,0.9999445565251244
bg_2_CCN3,16,0.7233421251222578,4.5453672294091723e-35,89.46867766203704,0.047614895549500456,0.9999423061016232
bg_2_CCN3,17,0.6811088867220013,2.178540406002324e-42,89.59816261574073,0.04761160846876674,0.9999430524756943
bg_2_CCN3,18,0.7008749397538184,5.70502723461871e-38,89.77346161265433,0.04761887461687263,0.9999426363248963
bg_2_CCN3,19,0.787664710691219,7.278760629072562e-35,89.71565152391975,0.0476136845223963,0.9999460584157382
bg_2_CCN3,20,0.8158451917282395,8.76128230999458e-21,89.64476032021605,0.047617144591665814,0.9999407930236675
