zfp_p_12_PRECC,39,0.9977565491357453,1.1257228059117973e-15,51.522714120370374,1.1244078093347147e+25,0.9999963172315199
zfp_p_12_PRECC,40,0.9982241756532958,7.141057887959011e-16,50.77763310185185,4.188347538322886e+20,0.999996348449104
zfp_p_12_PRECC,41,0.9987970517625347,8.482734907736702e-32,51.383463541666664,1.5041318900751362e+19,0.9999966330603351
zfp_p_12_PRECC,42,0.9982907095930391,7.845425260114808e-31,51.10496238425925,4.188347538322886e+20,0.9999966654260004
zfp_p_12_PRECC,43,0.9983232803391334,5.755766249928757e-18,52.00918692129629,1.477010607140409e+17,0.9999968182485189
zfp_p_12_PRECC,44,0.998339712630164,4.3904049975574956e-18,53.44690393518518,2.2292817907639913e+21,0.9999965921175414
zfp_p_18_PRECC,0,0.9999944639296662,1.5973233163088267e-17,1.9911024305555556,1.0516417996428325e+22,0.9999999992259613
zfp_p_18_PRECC,1,0.999986276223987,2.3539249954910062e-19,1.813874421296296,7.31368713913485e+20,0.9999999991816123
zfp_p_18_PRECC,2,0.9999140522820805,6.084024965387465e-19,1.5444155092592593,2.4194058534997713e+23,0.9999999991844666
zfp_p_18_PRECC,3,0.9999942798071005,1.6894084559404527e-11,1.392505787037037,4.83382096780333e+23,0.9999999991683632
zfp_p_18_PRECC,4,0.9999851579211161,1.0176890192431575e-15,1.4196325231481481,8.180366285786886e+17,0.9999999991200245
zfp_p_18_PRECC,5,0.9998961915888385,9.802119420295313e-32,1.922381365740741,1.3606456242456002e+17,0.9999999991426219
zfp_p_18_PRECC,6,0.9999792966044759,3.654141141572173e-24,1.8120659722222223,1.963287908588853e+19,0.9999999991524889
zfp_p_18_PRECC,7,0.9999884014801652,3.044228445464233e-20,1.976634837962963,2.1729097946621418e+17,0.9999999991706537
zfp_p_18_PRECC,8,0.999974954619902,1.065073444920046e-08,1.4738859953703705,2.3749450895923205e+18,0.9999999991925236
zfp_p_18_PRECC,9,0.9999290979285195,9.226442069752438e-12,1.537181712962963,1.278182232154201e+17,0.9999999991625703
zfp_p_18_PRECC,10,0.9999985242872629,6.800311473632779e-12,1.8337673611111112,6.649846250858497e+19,0.9999999991649446
zfp_p_18_PRECC,11,0.9999530253128038,4.7506673786184076e-21,2.1448206018518516,1.5338186785850413e+17,0.9999999991868269
zfp_p_18_PRECC,12,0.9999954682784432,2.2783656156472236e-14,2.0417390046296298,1.7974437639668452e+16,0.9999999991653379
zfp_p_18_PRECC,13,0.9999660517934624,5.931296653778687e-14,1.6493055555555556,2.4013334207815685e+18,0.9999999992016457
zfp_p_18_PRECC,14,0.9999368397971884,4.49129459604685e-09,1.4521846064814814,1.9919270779958063e+22,0.9999999991614561
zfp_p_12_PRECC,45,0.9974071830997077,5.307450091140669e-13,52.68916377314815,5.608562205548438e+25,0.9999966304104493
zfp_p_12_PRECC,46,0.9986221489833097,3.477100391180097e-22,51.14293981481482,2.4441030591222726e+25,0.9999966223428778
zfp_p_12_PRECC,47,0.9978918504871878,4.2304644542141424e-34,50.350839120370374,1.788530637703996e+24,0.9999967665732152
zfp_p_12_PRECC,48,0.9983321742275237,1.2217326385395358e-21,50.399667245370374,2.4868313508792133e+20,0.9999968110524362
zfp_p_12_PRECC,49,0.998500458821772,1.556127262937004e-18,49.89691840277778,2.5614223155003396e+19,0.9999965385903808
zfp_p_12_PRECC,50,0.9983074639738705,5.317059828996921e-11,50.67274305555556,6.980579624163743e+19,0.9999965348706262
zfp_p_12_PRECC,51,0.9986532147662014,1.3299659290696209e-08,50.576895254629626,2.7087441347084545e+25,0.9999963592451437
zfp_p_12_PRECC,52,0.997908057501458,4.150646896159228e-17,51.672815393518526,6.806064795828882e+18,0.9999964580417927
zfp_p_12_PRECC,53,0.9983639160567379,7.362508609803013e-40,51.65834780092593,1.6212958478283574e+20,0.999996375806955
zfp_p_12_PRECC,54,0.9981656860011191,1.7771526035992883e-17,51.625795717592595,8.07937426128087e+16,0.9999966420735078
zfp_p_12_PRECC,55,0.9980800911140533,4.625665856930111e-13,51.41059027777778,1.439744466298492e+20,0.9999963133015435
zfp_p_12_PRECC,56,0.9978567916802504,3.848917874292473e-13,53.195529513888886,3.03992971467817e+20,0.9999968222155754
zfp_p_12_PRECC,57,0.9981958994103285,4.815505020534996e-20,52.87724247685185,6.8715076800609845e+19,0.9999966707560327
zfp_p_12_PRECC,58,0.9981299562583561,6.131827561845611e-16,52.90436921296296,2.8499341075107844e+19,0.9999966826597508
zfp_p_12_PRECC,59,0.9985250180239355,9.07115594243477e-22,50.40870949074075,2.290502560020328e+19,0.9999966988646926
zfp_p_10_PRECC,30,0.9938048186256626,5.622677637433831e-22,67.66854745370371,2.4868313508792133e+20,0.9999450267464693
zfp_p_10_PRECC,31,0.994055742791708,1.0487574859677197e-14,69.58912037037037,1.5706303268710823e+20,0.9999470125585732
zfp_p_10_PRECC,32,0.993260061255186,3.675703263466132e-13,71.05215567129629,6.333186905579521e+20,0.9999422823265977
zfp_p_10_PRECC,33,0.9912783488451128,5.307450091140669e-13,69.42455150462963,1.3906622685837707e+19,0.9999471312892307
zfp_p_10_PRECC,34,0.992475730986331,1.825329218726622e-24,67.91811342592592,1.0639754001373595e+21,0.9999491805796401
zfp_p_10_PRECC,35,0.9938411571131929,1.4839942017627036e-27,65.50564236111111,1.1594557015721033e+24,0.9999472455081972
zfp_p_10_PRECC,36,0.991436088742867,5.678174863180567e-30,63.67910879629629,4.237315328056238e+25,0.9999494242558793
zfp_p_10_PRECC,37,0.9928690586819238,2.5037858897618688e-24,63.699001736111114,1.943536251799916e+25,0.9999446793826597
zfp_p_10_PRECC,38,0.9938185976164366,8.37342372502891e-13,67.38823784722221,2.3398565129217055e+26,0.9999445071263661
zfp_p_10_PRECC,39,0.9939982999293678,1.4354829847099042e-17,68.00853587962963,5.622039046673574e+24,0.9999414241549126
zfp_p_10_PRECC,40,0.9944568750029291,1.834626472191058e-18,67.3972800925926,2.93184327682602e+21,0.9999419070333928
zfp_p_10_PRECC,41,0.9950880706449051,3.924997537004619e-34,68.06278935185185,2.153283547897037e+20,0.999947916905373
zfp_p_10_PRECC,42,0.9935560000038046,4.914034056752275e-34,67.85120081018519,4.711890980613246e+20,0.9999446307645385
zfp_p_10_PRECC,43,0.9911109083134759,6.798446495592543e-19,68.75361689814815,9.792583369268617e+27,0.9999493073762954
zfp_p_10_PRECC,44,0.9931423742776827,1.7104336172564707e-20,70.72120949074075,1.2666373811159042e+20,0.9999457181650917
zfp_p_10_PRECC,45,0.9918048731933302,4.4581226247232325e-14,70.01048900462963,1.4724659314416394e+19,0.9999452578339381
zfp_p_10_PRECC,46,0.993148791990906,4.792609795458524e-25,66.70826099537037,1.6294020394148484e+25,0.999946690079905
zfp_p_10_PRECC,47,0.9934208815160183,9.68162143613085e-38,65.72084780092592,1.5706303268710821e+21,0.999948315822485
zfp_p_10_PRECC,48,0.9937648356311358,4.698178353646856e-24,65.80403645833334,8.376695076645772e+20,0.9999493261797189
zfp_p_10_PRECC,49,0.9943998422555451,2.34467176598062e-21,65.19639756944444,2.2463657025417817e+26,0.9999450752582932
zfp_p_10_PRECC,50,0.9922500444391041,1.261953513937464e-13,66.98133680555556,2.656038267504536e+25,0.9999455891179783
zfp_p_10_PRECC,51,0.9944615896028356,7.430328161798681e-11,67.60344328703704,3.799912143347713e+19,0.9999412416568498
zfp_p_10_PRECC,52,0.9922120169621038,2.6905223274689404e-18,68.62340856481481,4.2537904686091805e+19,0.9999443147447307
zfp_p_10_PRECC,53,0.9942910490788136,6.280383929337217e-42,68.38650173611111,1.0133099048927233e+21,0.9999426360221652
zfp_p_10_PRECC,54,0.993170122406345,5.0987844464708446e-20,68.1984230324074,4.908219771472132e+18,0.9999450204570854
zfp_p_10_PRECC,55,0.9928881133846199,9.60465821850825e-17,68.06459780092592,1.9894650807033707e+21,0.9999420680891582
zfp_p_10_PRECC,56,0.9921756122791087,1.0961495666288113e-13,70.30707465277779,1.1874725447961602e+19,0.9999508253523527
zfp_p_10_PRECC,57,0.9928484315464595,1.8523548662748373e-23,68.7644675925926,1.5793474174739967e+25,0.9999470610680589
zfp_p_10_PRECC,58,0.9909269547975927,4.356698646982492e-19,68.89467592592592,8.86646166781133e+19,0.9999451698258345
zfp_p_10_PRECC,59,0.9937773855024047,2.2678774559986837e-26,65.56532118055556,2.0751719835370154e+26,0.9999463022003566
zfp_p_20_PRECC,0,0.9999995762518665,2.5475822095927264e-18,1.0416666666666665,1.6992544230368113e+20,0.9999999999524684
zfp_p_20_PRECC,1,0.9999986795967895,1.6794043688241557e-19,1.019965277777778,1.4006228502117595e+22,0.9999999999482658
zfp_p_20_PRECC,2,0.9999967257268152,4.815505020534996e-20,0.710720486111111,4.711890980613246e+20,0.9999999999486887
zfp_p_20_PRECC,3,0.9999982827541608,1.7690103587436668e-10,0.6908275462962963,4.592129919413163e+23,0.9999999999485215
zfp_p_20_PRECC,4,0.9999989518469886,1.705058930364882e-14,0.7179542824074074,2.454109885736066e+18,0.9999999999451915
zfp_p_20_PRECC,5,0.9999942787277544,8.230576535321563e-33,1.07421875,4.226247772278001e+16,0.9999999999450502
zfp_p_20_PRECC,6,0.9999996803182821,5.97238914494018e-23,0.9150752314814815,4.230696107224908e+20,0.9999999999481695
zfp_p_20_PRECC,7,0.9999988393412362,2.841379677646717e-18,1.0470920138888888,8.180366285786886e+18,0.9999999999495628
zfp_p_20_PRECC,8,0.9999898942069232,5.853080149737228e-09,0.7179542824074074,1.0885164993964801e+18,0.9999999999508936
zfp_p_20_PRECC,9,0.9999887602464126,2.2799725852041866e-11,0.7776331018518519,9.306583676937805e+22,0.9999999999484623
zfp_p_20_PRECC,10,0.9999953695236744,2.1846280076881984e-11,0.9494357638888888,1.0291428721566722e+19,0.9999999999482001
zfp_p_20_PRECC,11,0.9999994438673846,2.1549804441217286e-20,1.1519820601851851,5059471620907255.0,0.9999999999480923
zfp_p_20_PRECC,12,0.9999994623942453,9.977204153326745e-14,1.025390625,2.424266238225814e+22,0.999999999948301
zfp_p_20_PRECC,13,0.9999987464210617,1.1561487122512668e-14,0.8499710648148149,1.0390384993766402e+17,0.9999999999500876
zfp_p_20_PRECC,14,0.9999930394196974,1.7191939942956103e-09,0.6763599537037037,8.947275625079406e+16,0.9999999999483384
zfp_p_14_PRECC,45,0.9996372935282422,5.228049667818731e-12,16.04275173611111,1.963287908588853e+19,0.999999786283307
zfp_p_14_PRECC,46,0.999297033359731,7.595659441681092e-19,16.36284722222222,4.863934784698054e+24,0.9999997903893846
zfp_p_14_PRECC,47,0.9997240259596237,1.048259645771966e-28,17.17303240740741,5.0148925612372406e+23,0.999999789522549
zfp_p_14_PRECC,48,0.9994412522167512,1.208172085560879e-20,16.162109375,2.6177172114518036e+19,0.9999998017193061
zfp_p_14_PRECC,49,0.9996122196702598,6.321235410341814e-17,15.775101273148149,4.49234067641598e+20,0.9999997853699372
zfp_p_14_PRECC,50,0.9995736951178312,2.6588014016292394e-10,14.860026041666666,7.262604637707715e+23,0.9999997836504878
zfp_p_14_PRECC,51,0.999712428087728,1.02623713917139e-08,15.124059606481483,1.3458022174356482e+19,0.9999997663489492
zfp_p_14_PRECC,52,0.9995613340350334,2.719088718755719e-17,15.16384548611111,1.9428369928743854e+18,0.9999997792908888
zfp_p_14_PRECC,53,0.9997002429941564,3.5082155383338e-36,15.234375,4.037406652306945e+19,0.9999997792015464
zfp_p_14_PRECC,54,0.9995428352711753,1.472921097229088e-18,15.40798611111111,6.902184053632685e+17,0.9999997859634634
zfp_p_14_PRECC,55,0.9993501400613233,1.0503213475480152e-12,15.082465277777779,7.771347971497542e+18,0.9999997726906508
zfp_p_14_PRECC,56,0.9994117254560528,5.098398344362795e-11,16.462311921296298,1.2349714465880066e+20,0.9999998016594043
zfp_p_14_PRECC,57,0.9995767162345044,1.208172085560879e-20,16.634114583333336,7.362329657208197e+18,0.9999997884716079
zfp_p_14_PRECC,58,0.9996726236095755,1.7694038202840848e-15,16.816767939814813,8.708131995171841e+18,0.9999997883652424
zfp_p_14_PRECC,59,0.9996711964455302,1.7104336172564707e-20,16.63773148148148,1.008764158663827e+25,0.9999997922821544
zfp_p_14_PRECC,15,0.9996447733266757,3.4880800921967727e-11,15.681061921296296,1.7167528630860675e+24,0.9999997973454549
zfp_p_14_PRECC,16,0.9994575955897894,1.4769490182693657e-28,15.957754629629632,1.3475980102801386e+25,0.9999997812351886
zfp_p_14_PRECC,17,0.999796539826507,2.029294014588245e-52,16.57443576388889,7.599824286695426e+19,0.9999997886516248
zfp_p_14_PRECC,18,0.9993436849054184,1.7888568262791305e-22,15.979456018518517,2.6177172114518036e+19,0.9999997829304351
zfp_p_14_PRECC,19,0.9996148189426525,1.7635228704994224e-11,16.185619212962962,2.5359135485939347e+19,0.9999997804616979
zfp_p_14_PRECC,20,0.9996221048232622,2.3041874499404526e-08,16.315827546296298,3.5624176343884805e+18,0.9999997928139367
zfp_p_14_PRECC,21,0.999436660442519,2.816423433582501e-12,16.682942708333336,3.012972568660112e+23,0.9999997980202542
zfp_p_14_PRECC,22,0.9995400030626604,1.1257228059117973e-15,16.666666666666664,6.926923177977601e+18,0.99999978734405
zfp_p_14_PRECC,23,0.9991841527619549,3.1487450407744753e-21,16.19646990740741,1.8324021100122931e+19,0.9999998066372935
zfp_p_14_PRECC,24,0.9994032639085458,1.1229294748715247e-16,15.72265625,3.1085391885990167e+19,0.999999785085607
zfp_p_14_PRECC,25,0.9996688670261619,6.412575798643263e-18,14.86183449074074,1.2327553468410142e+24,0.9999997814102423
zfp_p_14_PRECC,26,0.9997215790536856,1.2138343752045053e-14,14.588758680555555,5.21760110765756e+20,0.999999796558167
zfp_p_14_PRECC,27,0.9996480010019058,8.028229867151187e-19,15.930627893518517,9.499780358369282e+18,0.9999997953811989
zfp_p_14_PRECC,28,0.9995589478132504,2.318520158405325e-16,14.731626157407407,3.2922045384257e+23,0.9999997859111978
zfp_p_14_PRECC,29,0.9992707960906233,2.5799203570742594e-35,15.719039351851851,1.4570209205970575e+23,0.9999997784244458
zfp_p_14_PRECC,30,0.9997322862823236,1.3607460230824632e-17,15.64670138888889,9.875902782019428e+25,0.9999997825306566
zfp_p_14_PRECC,31,0.9992323212571377,4.25040895822016e-14,15.986689814814813,9.503123672019048e+24,0.9999997973070291
zfp_p_14_PRECC,32,0.9995835820614186,1.1186974470967785e-09,17.115162037037038,4.6612255625065274e+20,0.9999997704088354
zfp_p_14_PRECC,33,0.9994333583248138,2.8213340050275942e-11,15.849247685185187,1.6872005464435453e+18,0.9999997891112018
zfp_p_14_PRECC,34,0.9996896731058503,7.186136233366896e-19,16.373697916666664,7.599824286695426e+19,0.99999979721422
zfp_p_14_PRECC,35,0.9995988895034005,2.684679779318168e-23,17.082609953703702,2.101513459099437e+24,0.9999997949745026
zfp_p_14_PRECC,36,0.999772605200979,8.109614394169759e-23,15.784143518518517,3.501027926437692e+24,0.9999998002945147
zfp_p_14_PRECC,37,0.9994840899502346,4.2948207259883267e-20,15.120442708333334,1.8174044080881533e+24,0.9999997849475808
zfp_p_14_PRECC,38,0.9997251537697651,6.287319166251833e-11,14.878110532407407,1.9785551396029125e+25,0.9999997850229804
zfp_p_14_PRECC,39,0.9994792944705556,1.547577088340965e-14,15.360966435185187,5.343626451582721e+18,0.9999997723249564
zfp_p_14_PRECC,40,0.9996336931634398,1.0176890192431575e-15,14.95949074074074,4.5810051200406566e+20,0.9999997664960656
zfp_p_14_PRECC,41,0.9993192863840394,4.586825425663593e-29,15.637659143518517,6.729011087178241e+18,0.9999997870376467
zfp_p_14_PRECC,42,0.9996663227477874,9.27212834146356e-30,15.487557870370368,2.3007280178775616e+17,0.999999784199454
zfp_p_14_PRECC,43,0.9995749357120267,1.309296840041831e-15,15.79318576388889,8.384875442931558e+18,0.9999997982068047
zfp_p_14_PRECC,44,0.9989183405687959,7.019663357853578e-17,16.097005208333336,1.5706303525837212e+21,0.9999997826685132
zfp_p_22_PRECC,0,0.9999998295660579,5.1237113488016074e-17,0.6166811342592593,8.142260777051387e+19,0.9999999999970298
zfp_p_22_PRECC,1,0.999999969101717,7.538911294094701e-18,0.607638888888889,8.774102883624961e+17,0.999999999996804
zfp_p_22_PRECC,2,0.9999997686639267,3.484609050729461e-19,0.43041087962962965,3.0242573168747143e+21,0.9999999999968413
zfp_p_22_PRECC,3,0.9999922788239315,1.550224676621902e-11,0.4231770833333333,9.66764193560666e+22,0.9999999999967789
zfp_p_22_PRECC,4,0.9999998367876005,9.198898518028417e-16,0.41051793981481477,1.431564100012705e+18,0.999999999996585
zfp_p_22_PRECC,5,0.999995000506826,4.916606456580982e-33,0.7016782407407407,8.445708835794962e+16,0.9999999999965562
zfp_p_22_PRECC,6,0.9999993722875704,2.0192840978978777e-22,0.47923900462962965,3.885673985748771e+18,0.9999999999967185
zfp_p_22_PRECC,7,0.9999999862199702,7.956142645197138e-18,0.6293402777777778,1.6360732571573773e+18,0.9999999999967494
zfp_p_22_PRECC,8,0.9999999672121298,6.803938942599924e-09,0.4340277777777778,1.6492674233280002e+16,0.9999999999969069
zfp_p_22_PRECC,9,0.9999997901295344,5.228049667818731e-12,0.4123263888888889,4.3624610985645965e+21,0.9999999999967998
zfp_p_22_PRECC,10,0.9999998339197886,2.8213340050275942e-11,0.5298755787037037,7.916483631974401e+17,0.9999999999968028
zfp_p_22_PRECC,11,0.9999984971289695,5.0987844464708446e-20,0.6528501157407407,973615372148708.9,0.99999999999679
zfp_p_22_PRECC,12,0.9999996942437784,1.38594858966011e-13,0.5551938657407407,1.4141553056317247e+22,0.9999999999967663
zfp_p_22_PRECC,13,0.9999993951772089,2.8979739028294216e-14,0.441261574074074,2.7707693316710403e+17,0.9999999999968627
zfp_p_22_PRECC,14,0.9999999727516609,1.4712480878966251e-09,0.3526475694444445,1.6776141797023888e+16,0.9999999999967836
zfp_p_16_PRECC,45,0.9998192880570101,2.3793922101703535e-11,3.5047743055555554,3.235708964739483e+24,0.9999999871077708
zfp_p_16_PRECC,46,0.9998872214021088,1.266266361119282e-19,4.457826967592593,4.582693235854261e+24,0.9999999868238244
zfp_p_16_PRECC,47,0.9999201932516724,2.4592799287093895e-29,5.33130787037037,2.4158632150481224e+21,0.9999999871624665
zfp_p_16_PRECC,48,0.9998839523610565,2.3539249954910062e-19,4.602502893518518,4.1883475383228857e+21,0.9999999877062151
zfp_p_16_PRECC,49,0.9999031464269471,2.998565335679873e-16,4.096137152777778,3.1589517691993806e+25,0.9999999862019745
zfp_p_16_PRECC,50,0.9999494218886565,1.842878285890195e-10,3.535517939814815,1.0375098746732492e+18,0.9999999866247046
zfp_p_16_PRECC,51,0.9998646944124687,4.408220082353041e-08,3.3040364583333335,1.2992522739153925e+24,0.9999999855489495
zfp_p_16_PRECC,52,0.9997628262417575,7.0907431729486e-15,3.2280815972222223,2.2905025755193354e+17,0.9999999860856273
zfp_p_16_PRECC,53,0.9998743945798425,9.392103515994315e-37,3.7995515046296293,6.926923177977601e+18,0.9999999855238583
zfp_p_16_PRECC,54,0.999930150526881,4.8611723849145087e-17,3.687427662037037,3.4510920268163424e+17,0.9999999870606977
zfp_p_16_PRECC,55,0.9999196391577133,5.228049667818907e-12,3.7669994212962967,9.816439542944264e+18,0.999999985888184
zfp_p_16_PRECC,56,0.9998686196050107,1.3047460754601736e-11,4.067201967592593,6.016527560300545e+19,0.9999999877789567
zfp_p_16_PRECC,57,0.9998134435142726,2.2838325112368325e-18,4.11060474537037,1.423690580655646e+23,0.9999999868638259
zfp_p_16_PRECC,58,0.999902880493015,5.3936154522026684e-14,4.108796296296297,4.5519780883852805e+18,0.9999999866376366
zfp_p_16_PRECC,59,0.9998688794925179,2.785473377750557e-19,4.861111111111112,7.669093392925206e+17,0.9999999868458924
zfp_p_12_PRECC,30,0.9985157903012609,8.044499970119927e-20,51.26410590277778,5.235434422903607e+19,0.9999964721994213
zfp_p_12_PRECC,31,0.9981465658633147,3.682752425018713e-14,53.012876157407405,5.430356384010884e+24,0.999996689140012
zfp_p_12_PRECC,32,0.9977495402068858,6.029629023994096e-11,53.99848090277778,4.863887543485072e+20,0.9999965321681028
zfp_p_12_PRECC,33,0.9980950833635284,1.9715381060114184e-12,52.672887731481474,3.605755526020665e+26,0.9999966671440931
zfp_p_12_PRECC,34,0.9980707319775591,1.1511844653879364e-21,51.22432002314815,1.1399736430043138e+20,0.9999967299833834
zfp_p_12_PRECC,35,0.9979641169064181,1.9445712464701934e-24,50.204354745370374,5.217550657074465e+24,0.9999967163627274
zfp_p_12_PRECC,36,0.99870894080009,5.315842904027065e-26,48.51164641203704,1.1457909577432447e+25,0.9999968042917143
zfp_p_12_PRECC,37,0.9982720716392934,2.034148449390344e-20,48.435691550925924,4.361770579411568e+24,0.9999965523652101
zfp_p_12_PRECC,38,0.9983347120779255,3.4880800921967727e-11,50.60944733796296,3.3506780306583087e+21,0.9999965471494383
zfp_p_12_PRECC,39,0.9977565491357453,1.1257228059117973e-15,51.522714120370374,1.1244078093347147e+25,0.9999963172315199
zfp_p_12_PRECC,40,0.9982241756532958,7.141057887959011e-16,50.77763310185185,4.188347538322886e+20,0.999996348449104
zfp_p_12_PRECC,41,0.9987970517625347,8.482734907736702e-32,51.383463541666664,1.5041318900751362e+19,0.9999966330603351
zfp_p_12_PRECC,42,0.9982907095930391,7.845425260114808e-31,51.10496238425925,4.188347538322886e+20,0.9999966654260004
zfp_p_12_PRECC,43,0.9983232803391334,5.755766249928757e-18,52.00918692129629,1.477010607140409e+17,0.9999968182485189
zfp_p_12_PRECC,44,0.998339712630164,4.3904049975574956e-18,53.44690393518518,2.2292817907639913e+21,0.9999965921175414
zfp_p_12_PRECC,45,0.9974071830997077,5.307450091140669e-13,52.68916377314815,5.608562205548438e+25,0.9999966304104493
zfp_p_12_PRECC,46,0.9986221489833097,3.477100391180097e-22,51.14293981481482,2.4441030591222726e+25,0.9999966223428778
zfp_p_12_PRECC,47,0.9978918504871878,4.2304644542141424e-34,50.350839120370374,1.788530637703996e+24,0.9999967665732152
zfp_p_12_PRECC,48,0.9983321742275237,1.2217326385395358e-21,50.399667245370374,2.4868313508792133e+20,0.9999968110524362
zfp_p_12_PRECC,49,0.998500458821772,1.556127262937004e-18,49.89691840277778,2.5614223155003396e+19,0.9999965385903808
zfp_p_12_PRECC,50,0.9983074639738705,5.317059828996921e-11,50.67274305555556,6.980579624163743e+19,0.9999965348706262
zfp_p_12_PRECC,51,0.9986532147662014,1.3299659290696209e-08,50.576895254629626,2.7087441347084545e+25,0.9999963592451437
zfp_p_12_PRECC,52,0.997908057501458,4.150646896159228e-17,51.672815393518526,6.806064795828882e+18,0.9999964580417927
zfp_p_12_PRECC,53,0.9983639160567379,7.362508609803013e-40,51.65834780092593,1.6212958478283574e+20,0.999996375806955
zfp_p_12_PRECC,54,0.9981656860011191,1.7771526035992883e-17,51.625795717592595,8.07937426128087e+16,0.9999966420735078
zfp_p_12_PRECC,55,0.9980800911140533,4.625665856930111e-13,51.41059027777778,1.439744466298492e+20,0.9999963133015435
zfp_p_12_PRECC,56,0.9978567916802504,3.848917874292473e-13,53.195529513888886,3.03992971467817e+20,0.9999968222155754
zfp_p_12_PRECC,57,0.9981958994103285,4.815505020534996e-20,52.87724247685185,6.8715076800609845e+19,0.9999966707560327
zfp_p_12_PRECC,58,0.9981299562583561,6.131827561845611e-16,52.90436921296296,2.8499341075107844e+19,0.9999966826597508
zfp_p_12_PRECC,59,0.9985250180239355,9.07115594243477e-22,50.40870949074075,2.290502560020328e+19,0.9999966988646926
zfp_p_24_PRECC,0,1.0,1.5142699410349173e-17,0.42136863425925924,5.310170071990035e+18,0.9999999999998151
zfp_p_24_PRECC,1,0.9999999753184139,1.8797378675305535e-19,0.4014756944444444,1.3422635647862697e+21,0.9999999999997993
zfp_p_24_PRECC,2,1.0,1.2487866704465788e-18,0.2875434027777778,4.788407418384964e+21,0.9999999999998035
zfp_p_24_PRECC,3,1.0,1.327169434638784e-10,0.26765046296296297,9277129256220002.0,0.999999999999798
zfp_p_24_PRECC,4,1.0,1.9556785513635908e-15,0.2857349537037037,7988638950963757.0,0.9999999999997828
zfp_p_24_PRECC,5,1.0,1.879561305611388e-33,0.45392071759259256,4.222854417897481e+16,0.9999999999997866
zfp_p_24_PRECC,6,1.0,5.97238914494011e-23,0.29116030092592593,624112418044044.4,0.9999999999997948
zfp_p_24_PRECC,7,0.9999998820305019,5.755766249928757e-18,0.3761574074074074,4.090183142893443e+17,0.9999999999997994
zfp_p_24_PRECC,8,1.0,8.205909731594589e-09,0.28392650462962965,9.895604539968002e+16,0.9999999999998036
zfp_p_24_PRECC,9,1.0,3.674577101255679e-12,0.2549913194444445,1.2723844870813406e+21,0.9999999999997966
zfp_p_24_PRECC,10,0.999999990830004,1.840822065093964e-11,0.31105324074074076,6.926923177977601e+17,0.9999999999997992
zfp_p_24_PRECC,11,1.0,4.2948207259883267e-20,0.3960503472222222,7788922977189664.0,0.999999999999799
zfp_p_24_PRECC,12,1.0,3.510656622144221e-14,0.3309461805555555,3.030332797782267e+20,0.9999999999997903
zfp_p_24_PRECC,13,1.0,1.261953513937464e-13,0.28030960648148145,2164663540368001.2,0.9999999999998065
zfp_p_24_PRECC,14,1.0,6.433626887140252e-10,0.21520543981481483,5192615318126442.0,0.9999999999997901
zfp_p_18_PRECC,45,0.9999666075991522,1.0063556760518495e-11,1.3472945601851851,8.308184509002306e+16,0.9999999991738558
zfp_p_18_PRECC,46,0.9999264276495922,2.8670809702584476e-17,2.123119212962963,3.1665934527897605e+18,0.9999999991952092
zfp_p_18_PRECC,47,0.9999865344639519,1.133668074780246e-27,2.4830005787037037,3.7611694209279304e+22,0.999999999185972
zfp_p_18_PRECC,48,0.9999677207395875,4.8704030875914e-19,2.074291087962963,5.235434422903607e+20,0.9999999992220375
zfp_p_18_PRECC,49,0.9999679555898328,1.3124463195831164e-16,1.7849392361111112,2.3643898296926212e+19,0.9999999991415429
zfp_p_18_PRECC,50,0.9999907788710325,6.182680466455701e-10,1.538990162037037,1.8542164626684944e+19,0.9999999991743331
zfp_p_18_PRECC,51,0.9999910037043347,3.555607733988721e-08,1.3002748842592593,8.906044085971201e+17,0.9999999991125071
zfp_p_18_PRECC,52,0.9999567298591449,6.787670235079552e-16,1.3689959490740742,9.586366741156507e+16,0.9999999991498539
zfp_p_18_PRECC,53,0.9999849561347761,1.2011256986789116e-35,1.7578125,9.103956176770561e+18,0.9999999991196898
zfp_p_18_PRECC,54,0.9999424543546359,1.0659692613182235e-16,1.508246527777778,1497869803305705.2,0.9999999991601862
zfp_p_18_PRECC,55,0.9999929978526064,2.9443457944034e-12,1.6004774305555556,1.2679567742969674e+19,0.9999999991145526
zfp_p_18_PRECC,56,0.9999841908491761,3.204651607877077e-11,1.701750578703704,3.1665934527897605e+18,0.999999999217632
zfp_p_18_PRECC,57,0.9999657931733291,1.8797378675305535e-19,1.7107928240740742,3.559226451639115e+22,0.9999999991891771
zfp_p_18_PRECC,58,0.9999925434069832,5.656172845006583e-14,1.7777054398148147,5.1951923834832006e+17,0.9999999991616508
zfp_p_18_PRECC,59,0.9999897874203493,3.8966126755616746e-19,2.425130208333333,3.962364919678023e+17,0.9999999991766789
zfp_p_16_PRECC,15,0.999945260938849,2.703839836913788e-11,3.8013599537037033,2.9686813619904006e+17,0.9999999874132328
zfp_p_16_PRECC,16,0.9998505188156495,6.458588355324179e-27,3.9243344907407405,1.3054855724588843e+25,0.9999999864805278
zfp_p_16_PRECC,17,0.999817071231638,6.208964023659883e-51,4.595269097222222,3.3249231254292484e+19,0.9999999868838453
zfp_p_16_PRECC,18,0.999921837933149,2.2101603677182634e-21,4.524739583333334,2.6177172114518036e+19,0.9999999863376179
